# chrom	chromStart	chromEnd	readCount	meanCoverage
chr3	165250000	165300000	887	2.54734
chr3	165300000	165350000	847	2.42802
chr3	165350000	165400000	880	2.48168
chr3	165400000	165450000	937	2.66922
chr3	165450000	165500000	878	2.46686
chr3	165500000	165550000	991	2.84266
chr3	165550000	165600000	1000	2.8326
chr3	165600000	165650000	981	2.76712
chr3	165650000	165700000	1011	2.89074
chr3	165700000	165750000	886	2.55948
chr3	165750000	165800000	1000	2.85642
chr3	165800000	165850000	951	2.719
chr3	165850000	165900000	883	2.5479
chr3	165900000	165950000	887	2.49296
chr3	165950000	166000000	842	2.4049
chr3	166000000	166050000	986	2.80984
chr3	166050000	166100000	945	2.6867
chr3	166100000	166150000	983	2.79638
chr3	166150000	166200000	963	2.72442
chr3	166200000	166250000	1029	2.91956
chr3	166250000	166300000	992	2.77888
chr3	166300000	166350000	852	2.4632
chr3	166350000	166400000	1074	3.01578
chr3	166400000	166450000	888	2.5197
chr3	166450000	166500000	864	2.43564
chr3	166500000	166550000	1037	2.94888
chr3	166550000	166600000	1060	3.00898
chr3	166600000	166650000	919	2.629
chr3	166650000	166700000	1059	3.0281
chr3	166700000	166750000	907	2.59418
chr3	166750000	166800000	941	2.68422
chr3	166800000	166850000	960	2.74234
chr3	166850000	166900000	1037	2.96868
chr3	166900000	166950000	1035	2.96338
chr3	166950000	167000000	962	2.74216
chr3	167000000	167050000	922	2.6489
chr3	167050000	167100000	977	2.78188
chr3	167100000	167150000	873	2.4728
chr3	167150000	167200000	1033	2.92218
chr3	167200000	167250000	952	2.7035
chr3	167250000	167300000	948	2.6887
chr3	167300000	167350000	1017	2.85044
chr3	167350000	167400000	2219	5.91786
chr3	167400000	167450000	3701	9.45542
chr3	167450000	167500000	1299	3.4659
chr3	167500000	167550000	1018	2.89444
chr3	167550000	167600000	982	2.76468
chr3	167600000	167650000	997	2.81028
chr3	167650000	167700000	907	2.58048
chr3	167700000	167750000	1006	2.80558
chr3	167750000	167800000	1030	2.91336
chr3	167800000	167850000	1046	2.9702
chr3	167850000	167900000	945	2.7188
chr3	167900000	167950000	865	2.4705
chr3	167950000	168000000	911	2.5829
chr3	168000000	168050000	905	2.58118
chr3	168050000	168100000	907	2.56128
chr3	168100000	168150000	1045	2.9707
chr3	168150000	168200000	945	2.66856
chr3	168200000	168250000	934	2.64244
chr3	168250000	168300000	919	2.60808
chr3	168300000	168350000	965	2.74006
chr3	168350000	168400000	914	2.59696
chr3	168400000	168450000	1042	2.97846
chr3	168450000	168500000	1035	2.94806
chr3	168500000	168550000	948	2.68896
chr3	168550000	168600000	925	2.5926
chr3	168600000	168650000	1035	2.9124
chr3	168650000	168700000	1000	2.86036
chr3	168700000	168750000	863	2.4584
chr3	168750000	168800000	924	2.5964
chr3	168800000	168850000	947	2.66182
chr3	168850000	168900000	879	2.47086
chr3	168900000	168950000	998	2.84034
chr3	168950000	169000000	952	2.6948
chr3	169000000	169050000	996	2.84296
chr3	169050000	169100000	940	2.6556
chr3	169100000	169150000	986	2.8108
chr3	169150000	169200000	862	2.41094
chr3	169200000	169250000	853	2.42408
chr3	169250000	169300000	982	2.77566
chr3	169300000	169350000	941	2.65618
chr3	169350000	169400000	864	2.46752
chr3	169400000	169450000	931	2.66768
chr3	169450000	169500000	1920	5.14928
chr3	169500000	169550000	1923	5.11596
chr3	169550000	169600000	955	2.6991
chr3	169600000	169650000	953	2.72972
chr3	169650000	169700000	2118	5.61004
chr3	169700000	169750000	2239	6.01282
chr3	169750000	169800000	2242	5.82316
chr3	169800000	169850000	2577	6.6717
chr3	169850000	169900000	1935	5.19628
chr3	169900000	169950000	1215	3.37968
chr3	169950000	170000000	1301	3.61812
chr3	170000000	170050000	1050	2.9081
chr3	170050000	170100000	1540	4.1054
chr3	170100000	170150000	955	2.66122
chr3	170150000	170200000	999	2.83792
chr3	170200000	170250000	983	2.76236
chr3	170250000	170300000	945	2.65858
chr3	170300000	170350000	1028	2.86776
chr3	170350000	170400000	895	2.50952
chr3	170400000	170450000	870	2.45344
chr3	170450000	170500000	1019	2.89002
chr3	170500000	170550000	962	2.71706
chr3	170550000	170600000	1997	5.41896
chr3	170600000	170650000	1391	3.76254
chr3	170650000	170700000	1080	3.10944
chr3	170700000	170750000	844	2.39842
chr3	170750000	170800000	2407	6.37534
chr3	170800000	170850000	2869	7.45024
chr3	170850000	170900000	2933	7.64532
chr3	170900000	170950000	2674	6.963
chr3	170950000	171000000	3286	8.72328
chr3	171000000	171050000	1507	4.12082
chr3	171050000	171100000	2051	5.34136
chr3	171100000	171150000	1770	4.74796
chr3	171150000	171200000	1944	5.1556
chr3	171200000	171250000	966	2.735
chr3	171250000	171300000	888	2.54484
chr3	171300000	171350000	1067	2.9806
chr3	171350000	171400000	1065	3.0015
chr3	171400000	171450000	1116	3.15402
chr3	171450000	171500000	1050	2.92858
chr3	171500000	171550000	1088	3.0516
chr3	171550000	171600000	1013	2.88104
chr3	171600000	171650000	964	2.75668
chr3	171650000	171700000	918	2.5852
chr3	171700000	171750000	997	2.84118
chr3	171750000	171800000	2928	7.44038
chr3	171800000	171850000	3591	9.17608
chr3	171850000	171900000	2003	5.27692
chr3	171900000	171950000	1843	4.84632
chr3	171950000	172000000	1570	4.27488
chr3	172000000	172050000	3163	8.12922
chr3	172050000	172100000	1987	5.28518
chr3	172100000	172150000	1356	3.7063
chr3	172150000	172200000	1123	3.16222
chr3	172200000	172250000	2237	5.79402
chr3	172250000	172300000	1093	3.06996
chr3	172300000	172350000	1025	2.87626
chr3	172350000	172400000	1254	3.507
chr3	172400000	172450000	1087	2.99784
chr3	172450000	172500000	1356	3.72856
chr3	172500000	172550000	2516	6.67262
chr3	172550000	172600000	961	2.732
chr3	172600000	172650000	995	2.83268
chr3	172650000	172700000	1101	3.1372
chr3	172700000	172750000	996	2.84176
chr3	172750000	172800000	1016	2.89754
chr3	172800000	172850000	986	2.79722
chr3	172850000	172900000	1073	3.02482
chr3	172900000	172950000	963	2.70364
chr3	172950000	173000000	1130	3.20936
chr3	173000000	173050000	989	2.82722
chr3	173050000	173100000	978	2.78248
chr3	173100000	173150000	963	2.73146
chr3	173150000	173200000	979	2.83818
chr3	173200000	173250000	1053	3.0299
chr3	173250000	173300000	1043	2.9644
chr3	173300000	173350000	952	2.7132
chr3	173350000	173400000	1013	2.89132
chr3	173400000	173450000	937	2.6956
chr3	173450000	173500000	902	2.5878
chr3	173500000	173550000	1033	2.88106
chr3	173550000	173600000	956	2.68554
chr3	173600000	173650000	990	2.8107
chr3	173650000	173700000	905	2.57292
chr3	173700000	173750000	1091	3.08974
chr3	173750000	173800000	940	2.65902
chr3	173800000	173850000	988	2.81632
chr3	173850000	173900000	912	2.59802
chr3	173900000	173950000	852	2.42686
chr3	173950000	174000000	889	2.54222
chr3	174000000	174050000	990	2.82518
chr3	174050000	174100000	1132	3.26804
chr3	174100000	174150000	967	2.73666
chr3	174150000	174200000	1200	3.33544
chr3	174200000	174250000	1070	3.02266
chr3	174250000	174300000	952	2.71204
chr3	174300000	174350000	1040	2.97262
chr3	174350000	174400000	1034	2.96768
chr3	174400000	174450000	889	2.54146
chr3	174450000	174500000	936	2.68926
chr3	174500000	174550000	978	2.79906
chr3	174550000	174600000	1174	3.36086
chr3	174600000	174650000	963	2.70756
chr3	174650000	174700000	934	2.66084
chr3	174700000	174750000	947	2.66818
chr3	174750000	174800000	957	2.72432
chr3	174800000	174850000	951	2.70896
chr3	174850000	174900000	914	2.58492
chr3	174900000	174950000	1028	2.91338
chr3	174950000	175000000	922	2.622
chr3	175000000	175050000	835	2.31688
chr3	175050000	175100000	781	2.22628
chr3	175100000	175150000	923	2.6501
chr3	175150000	175200000	915	2.6188
chr3	175200000	175250000	899	2.54608
chr3	175250000	175300000	1142	3.24202
chr3	175300000	175350000	940	2.65558
chr3	175350000	175400000	970	2.7559
chr3	175400000	175450000	969	2.73648
chr3	175450000	175500000	926	2.62192
chr3	175500000	175550000	821	2.32114
chr3	175550000	175600000	1004	2.8689
chr3	175600000	175650000	1043	2.97576
chr3	175650000	175700000	955	2.72754
chr3	175700000	175750000	879	2.52472
chr3	175750000	175800000	918	2.6264
chr3	175800000	175850000	966	2.74486
chr3	175850000	175900000	1013	2.86696
chr3	175900000	175950000	1019	2.89216
chr3	175950000	176000000	922	2.62894
chr3	176000000	176050000	891	2.5069
chr3	176050000	176100000	903	2.57294
chr3	176100000	176150000	1056	2.98924
chr3	176150000	176200000	845	2.4196
chr3	176200000	176250000	1007	2.82654
chr3	176250000	176300000	973	2.78058
chr3	176300000	176350000	866	2.4392
chr3	176350000	176400000	897	2.56288
chr3	176400000	176450000	931	2.64842
chr3	176450000	176500000	973	2.73828
chr3	176500000	176550000	1003	2.84656
chr3	176550000	176600000	1035	2.9757
chr3	176600000	176650000	990	2.81672
chr3	176650000	176700000	947	2.70922
chr3	176700000	176750000	1464	3.95602
chr3	176750000	176800000	3126	8.29942
chr3	176800000	176850000	1813	4.8076
chr3	176850000	176900000	1806	4.8485
chr3	176900000	176950000	1230	3.22404
chr3	176950000	177000000	893	2.53074
chr3	177000000	177050000	929	2.63382
chr3	177050000	177100000	909	2.52792
chr3	177100000	177150000	870	2.4812
chr3	177150000	177200000	1070	3.03288
chr3	177200000	177250000	948	2.70078
chr3	177250000	177300000	920	2.6267
chr3	177300000	177350000	952	2.72668
chr3	177350000	177400000	940	2.69596
chr3	177400000	177450000	906	2.55224
chr3	177450000	177500000	917	2.61904
chr3	177500000	177550000	932	2.62524
chr3	177550000	177600000	1044	2.98914
chr3	177600000	177650000	883	2.51516
chr3	177650000	177700000	1032	2.88066
chr3	177700000	177750000	933	2.6458
chr3	177750000	177800000	949	2.68146
chr3	177800000	177850000	1024	2.91554
chr3	177850000	177900000	1053	2.97314
chr3	177900000	177950000	824	2.34302
chr3	177950000	178000000	958	2.67394
chr3	178000000	178050000	1011	2.84332
chr3	178050000	178100000	947	2.65152
chr3	178100000	178150000	949	2.69762
chr3	178150000	178200000	980	2.76104
chr3	178200000	178250000	916	2.61534
chr3	178250000	178300000	921	2.59314
chr3	178300000	178350000	939	2.66862
chr3	178350000	178400000	919	2.57038
chr3	178400000	178450000	870	2.4882
chr3	178450000	178500000	931	2.62122
chr3	178500000	178550000	976	2.79448
chr3	178550000	178600000	864	2.40054
chr3	178600000	178650000	1045	2.93996
chr3	178650000	178700000	1004	2.81844
chr3	178700000	178750000	1101	3.0861
chr3	178750000	178800000	1513	4.16532
chr3	178800000	178850000	931	2.65156
chr3	178850000	178900000	1601	4.2756
chr3	178900000	178950000	1297	3.54316
chr3	178950000	179000000	1279	3.52854
chr3	179000000	179050000	1300	3.55222
chr3	179050000	179100000	1326	3.58874
chr3	179100000	179150000	1446	3.92414
chr3	179150000	179200000	1061	3.01788
chr3	179200000	179250000	918	2.60766
chr3	179250000	179300000	1541	4.21188
chr3	179300000	179350000	1810	4.82466
chr3	179350000	179400000	1110	3.03834
chr3	179400000	179450000	1423	3.8814
chr3	179450000	179500000	2101	5.5094
chr3	179500000	179550000	2231	5.92112
chr3	179550000	179600000	866	2.43248
chr3	179600000	179650000	984	2.80482
chr3	179650000	179700000	951	2.6603
chr3	179700000	179750000	1021	2.90216
chr3	179750000	179800000	853	2.38568
chr3	179800000	179850000	1026	2.90952
chr3	179850000	179900000	964	2.7622
chr3	179900000	179950000	930	2.60876
chr3	179950000	180000000	987	2.80528
chr3	180000000	180050000	1012	2.85852
chr3	180050000	180100000	999	2.87006
chr3	180100000	180150000	853	2.44924
chr3	180150000	180200000	927	2.59292
chr3	180200000	180250000	970	2.77656
chr3	180250000	180300000	902	2.57264
chr3	180300000	180350000	3238	8.43022
chr3	180350000	180400000	990	2.7552
chr3	180400000	180450000	1020	2.92274
chr3	180450000	180500000	995	2.77334
chr3	180500000	180550000	1035	2.9582
chr3	180550000	180600000	1016	2.8956
chr3	180600000	180650000	1338	3.57426
chr3	180650000	180700000	3478	8.74608
chr3	180700000	180750000	1176	3.27366
chr3	180750000	180800000	953	2.75212
chr3	180800000	180850000	996	2.81202
chr3	180850000	180900000	908	2.57034
chr3	180900000	180950000	1049	2.98168
chr3	180950000	181000000	998	2.85268
chr3	181000000	181050000	922	2.58076
chr3	181050000	181100000	970	2.76408
chr3	181100000	181150000	997	2.7969
chr3	181150000	181200000	1038	2.97654
chr3	181200000	181250000	951	2.70792
chr3	181250000	181300000	883	2.53752
chr3	181300000	181350000	1006	2.82308
chr3	181350000	181400000	1020	2.92224
chr3	181400000	181450000	982	2.70154
chr3	181450000	181500000	936	2.68364
chr3	181500000	181550000	919	2.6206
chr3	181550000	181600000	843	2.38382
chr3	181600000	181650000	962	2.73966
chr3	181650000	181700000	904	2.5655
chr3	181700000	181750000	933	2.66518
chr3	181750000	181800000	1006	2.84418
chr3	181800000	181850000	884	2.50418
chr3	181850000	181900000	1010	2.84242
chr3	181900000	181950000	887	2.51414
chr3	181950000	182000000	1013	2.88796
chr3	182000000	182050000	969	2.74384
chr3	182050000	182100000	1049	2.9476
chr3	182100000	182150000	981	2.7749
chr3	182150000	182200000	959	2.70824
chr3	182200000	182250000	1071	2.99466
chr3	182250000	182300000	862	2.43782
chr3	182300000	182350000	971	2.73034
chr3	182350000	182400000	1003	2.84568
chr3	182400000	182450000	930	2.62312
chr3	182450000	182500000	1042	2.95066
chr3	182500000	182550000	1685	4.51528
chr3	182550000	182600000	2266	6.09848
chr3	182600000	182650000	2542	6.60414
chr3	182650000	182700000	1909	5.12852
chr3	182700000	182750000	1877	5.02316
chr3	182750000	182800000	2406	6.30448
chr3	182800000	182850000	1509	4.07442
chr3	182850000	182900000	1350	3.512
chr3	182900000	182950000	1183	3.3011
chr3	182950000	183000000	1696	4.53032
chr3	183000000	183050000	1990	5.26572
chr3	183050000	183100000	1338	3.751
chr3	183100000	183150000	1514	4.14362
chr3	183150000	183200000	1219	3.37628
chr3	183200000	183250000	4374	10.9498
chr3	183250000	183300000	3887	9.78638
chr3	183300000	183350000	905	2.57412
chr3	183350000	183400000	1340	3.68456
chr3	183400000	183450000	1635	4.29998
chr3	183450000	183500000	1651	4.43116
chr3	183500000	183550000	6355	15.5267
chr3	183550000	183600000	1839	4.87048
chr3	183600000	183650000	1022	2.7748
chr3	183650000	183700000	1640	4.31108
chr3	183700000	183750000	1227	3.40938
chr3	183750000	183800000	937	2.63484
chr3	183800000	183850000	957	2.72322
chr3	183850000	183900000	6465	16.0063
chr3	183900000	183950000	2953	7.37222
chr3	183950000	184000000	4409	10.7073
chr3	184000000	184050000	19395	45.0313
chr3	184050000	184100000	9977	23.0838
chr3	184100000	184150000	882	2.48898
chr3	184150000	184200000	981	2.76884
chr3	184200000	184250000	854	2.39854
chr3	184250000	184300000	839	2.29398
chr3	184300000	184350000	830	2.3217
chr3	184350000	184400000	840	2.38346
chr3	184400000	184450000	1335	3.59334
chr3	184450000	184500000	898	2.51056
chr3	184500000	184550000	2667	6.83242
chr3	184550000	184600000	1649	4.46384
chr3	184600000	184650000	1600	4.35488
chr3	184650000	184700000	1450	3.997
chr3	184700000	184750000	3138	8.38434
chr3	184750000	184800000	1992	5.18074
chr3	184800000	184850000	1053	3.00196
chr3	184850000	184900000	1020	2.85088
chr3	184900000	184950000	1022	2.87212
chr3	184950000	185000000	1154	3.25344
chr3	185000000	185050000	1464	3.9458
chr3	185050000	185100000	1075	3.02484
chr3	185100000	185150000	1096	3.0321
chr3	185150000	185200000	1864	4.91448
chr3	185200000	185250000	2932	7.33222
chr3	185250000	185300000	898	2.57092
chr3	185300000	185350000	1384	3.70416
chr3	185350000	185400000	934	2.62518
chr3	185400000	185450000	1039	2.92378
chr3	185450000	185500000	967	2.73754
chr3	185500000	185550000	951	2.6867
chr3	185550000	185600000	830	2.35582
chr3	185600000	185650000	9026	22.883
chr3	185650000	185700000	2712	6.88074
chr3	185700000	185750000	1042	2.9555
chr3	185750000	185800000	979	2.76882
chr3	185800000	185850000	1046	2.8798
chr3	185850000	185900000	1057	2.9616
chr3	185900000	185950000	1017	2.80874
chr3	185950000	186000000	1156	3.1121
chr3	186000000	186050000	977	2.73724
chr3	186050000	186100000	971	2.74362
chr3	186100000	186150000	1023	2.8821
chr3	186150000	186200000	966	2.73966
chr3	186200000	186250000	1239	3.37114
chr3	186250000	186300000	2655	6.77042
chr3	186300000	186350000	1500	4.0802
chr3	186350000	186400000	992	2.8218
chr3	186400000	186450000	862	2.43758
chr3	186450000	186500000	1024	2.87112
chr3	186500000	186550000	4852	11.6496
chr3	186550000	186600000	899	2.52976
chr3	186600000	186650000	1664	4.32386
chr3	186650000	186700000	3375	8.60998
chr3	186700000	186750000	4132	10.5254
chr3	186750000	186800000	7272	18.1623
chr3	186800000	186850000	1304	3.6168
chr3	186850000	186900000	923	2.61948
chr3	186900000	186950000	959	2.6974
chr3	186950000	187000000	905	2.55704
chr3	187000000	187050000	1040	2.94174
chr3	187050000	187100000	999	2.79028
chr3	187100000	187150000	808	2.29288
chr3	187150000	187200000	905	2.55232
chr3	187200000	187250000	1056	3.0095
chr3	187250000	187300000	994	2.79148
chr3	187300000	187350000	979	2.72156
chr3	187350000	187400000	902	2.5487
chr3	187400000	187450000	2357	5.92852
chr3	187450000	187500000	7764	18.788
chr3	187500000	187550000	1936	5.24596
chr3	187550000	187600000	1159	3.20312
chr3	187600000	187650000	983	2.75736
chr3	187650000	187700000	1066	2.94384
chr3	187700000	187750000	942	2.6048
chr3	187750000	187800000	1027	2.84472
chr3	187800000	187850000	995	2.81382
chr3	187850000	187900000	2791	7.0309
chr3	187900000	187950000	2620	6.78744
chr3	187950000	188000000	1576	4.2173
chr3	188000000	188050000	2209	5.94634
chr3	188050000	188100000	1685	4.56438
chr3	188100000	188150000	1494	4.0162
chr3	188150000	188200000	2622	6.9343
chr3	188200000	188250000	1557	4.24618
chr3	188250000	188300000	2909	7.69448
chr3	188300000	188350000	1521	4.01332
chr3	188350000	188400000	1764	4.77206
chr3	188400000	188450000	1731	4.64796
chr3	188450000	188500000	1261	3.43152
chr3	188500000	188550000	1198	3.19874
chr3	188550000	188600000	2181	5.80002
chr3	188600000	188650000	1317	3.64404
chr3	188650000	188700000	974	2.6796
chr3	188700000	188750000	970	2.75036
chr3	188750000	188800000	1044	2.92504
chr3	188800000	188850000	1022	2.916
chr3	188850000	188900000	1106	3.08128
chr3	188900000	188950000	1068	3.0249
chr3	188950000	189000000	950	2.68388
chr3	189000000	189050000	2245	6.1596
chr3	189050000	189100000	1098	3.0967
chr3	189100000	189150000	1075	3.03248
chr3	189150000	189200000	1172	3.29504
chr3	189200000	189250000	1473	4.10506
chr3	189250000	189300000	899	2.5251
chr3	189300000	189350000	1020	2.86138
chr3	189350000	189400000	1078	3.06208
chr3	189400000	189450000	1034	2.90108
chr3	189450000	189500000	928	2.60674
chr3	189500000	189550000	940	2.63902
chr3	189550000	189600000	1039	2.9398
chr3	189600000	189650000	969	2.75622
chr3	189650000	189700000	944	2.68656
chr3	189700000	189750000	1031	2.90924
